word,PMI_Pos,PMI_Neg,PMI_Diff,freq_total,freq_pos,freq_neg
izihambele,0.0,0.0,0.0,1,0,0
kagogo,0.0,0.0,0.0,1,0,0
nomuzi,0.0,0.0,0.0,1,0,0
entanyeni,0.0,0.0,0.0,1,0,0
ciki,0.0,0.0,0.0,1,0,0
lithe,0.0,0.0,0.0,1,0,0
lalisalokhu,0.0,0.0,0.0,1,0,0
lemfezi,0.0,0.0,0.0,1,0,0
esifushane,0.0,0.0,0.0,1,0,0
baphile,0.0,0.0,0.0,1,0,0
wukuthi,0.0,0.0,0.0,1,0,0
walokho,0.0,0.0,0.0,1,0,0
imishini,0.0,0.0,0.0,1,0,0
bephakamise,0.0,0.0,0.0,1,0,0
nyova,0.0,0.0,0.0,1,0,0
bephuma,0.0,0.0,0.0,1,0,0
abasemsakazweni,0.0,0.0,0.0,1,0,0
igwebu,0.0,0.0,0.0,1,0,0
ezikhuliswe,0.0,0.0,0.0,1,0,0
avuke,0.0,0.0,0.0,1,0,0
ifuna,0.0,0.0,0.0,1,0,0
kunjalo,0.0,0.0,0.0,2,0,0
mamma,0.0,0.0,0.0,1,0,0
engikwaziyo,0.0,0.0,0.0,1,0,0
kuningi,0.0,0.0,0.0,1,0,0
izinkukhu,0.0,0.0,0.0,1,0,0
kumuntu,0.0,0.0,0.0,1,0,0
ikuphi,0.0,0.0,0.0,1,0,0
senganekwane,0.0,0.0,0.0,3,0,0
buza,0.0,0.0,0.0,1,0,0
lukamakhelwane,0.0,0.0,0.0,1,0,0
esingezansi,0.0,0.0,0.0,1,0,0
umkhokha,0.0,0.0,0.0,1,0,0
kuphuma,0.0,0.0,0.0,1,0,0
azenzele,0.0,0.0,0.0,1,0,0
hhi,0.0,0.0,0.0,1,0,0
hhe,0.0,0.0,0.0,1,0,0
ngabantu,0.0,0.0,0.0,1,0,0
uyonikezwa,0.0,0.0,0.0,1,0,0
nabasebenzi,0.0,0.0,0.0,1,0,0
kwandiswe,0.0,0.0,0.0,1,0,0
wobuciko,0.0,0.0,0.0,1,0,0
ahlukene,0.0,0.0,0.0,2,0,0
esebenzisa,0.0,0.0,0.0,2,0,0
ngobunjalo,0.0,0.0,0.0,2,0,0
abalingiswa,0.0,0.0,0.0,2,0,0
aveze,0.0,0.0,0.0,2,0,0
uyaye,0.0,0.0,0.0,2,0,0
wenoveli,0.0,0.0,0.0,1,0,0
akulutho,0.0,0.0,0.0,1,0,0
hhayi-ke,0.0,0.0,0.0,1,0,0
siyezwana,0.0,0.0,0.0,1,0,0
ukungqongqoza,0.0,0.0,0.0,1,0,0
ezwe,0.0,0.0,0.0,1,0,0
wadumela,0.0,0.0,0.0,1,0,0
usemncane,0.0,0.0,0.0,1,0,0
yintandane,0.0,0.0,0.0,1,0,0
uzosuke,0.0,0.0,0.0,1,0,0
umntwana,0.0,0.0,0.0,1,0,0
wacabangela,0.0,0.0,0.0,1,0,0
enkosini,0.0,0.0,0.0,1,0,0
esivela,0.0,0.0,0.0,1,0,0
isithunywa,0.0,0.0,0.0,1,0,0
ngaleso,0.0,0.0,0.0,1,0,0
nomthamo,0.0,0.0,0.0,1,0,0
ukumelana,0.0,0.0,0.0,1,0,0
betoho,0.0,0.0,0.0,1,0,0
oyifundile,0.0,0.0,0.0,1,0,0
olukhonjisiwe,0.0,0.0,0.0,1,0,0
lokuqukethwe,0.0,0.0,0.0,1,0,0
uhla,0.0,0.0,0.0,1,0,0
ubheke,0.0,0.0,0.0,1,0,0
na,0.0,0.0,0.0,1,0,0
senzeni,0.0,0.0,0.0,1,0,0
eyokuhambisa,0.0,0.0,0.0,1,0,0
abayingeni,0.0,0.0,0.0,1,0,0
siyayiqala,0.0,0.0,0.0,1,0,0
ebesithi,0.0,0.0,0.0,1,0,0
emhlolweni,0.0,0.0,0.0,1,0,0
usushaya,0.0,0.0,0.0,1,0,0
lasentshonalanga,0.0,0.0,0.0,1,0,0
ehlathini,0.0,0.0,0.0,2,0,0
jabulani,0.0,0.0,0.0,1,0,0
eqinisweni,0.0,0.0,0.0,2,0,0
olandelayo,0.0,0.0,0.0,1,0,0
umbuzo,0.0,0.0,0.0,1,0,0
egqokwa,0.0,0.0,0.0,1,0,0
nangendlela,0.0,0.0,0.0,1,0,0
ngemvunulo,0.0,0.0,0.0,1,0,0
ubuthongo,0.0,0.0,0.0,1,0,0
ngesikade,0.0,0.0,0.0,1,0,0
eyayihlala,0.0,0.0,0.0,1,0,0
kwakukhona,0.0,0.0,0.0,1,0,0
ezimbili,0.0,0.0,0.0,1,0,0
nezikhamba,0.0,0.0,0.0,1,0,0
kuzoba,0.0,0.0,0.0,2,0,0
safika,0.0,0.0,0.0,1,0,0
angavela,0.0,0.0,0.0,1,0,0
kwathi,0.0,0.0,0.0,2,0,0
kuyakusondeza,0.0,0.0,0.0,1,0,0
kabanzi,0.0,0.0,0.0,1,0,0
jikelele,0.0,0.0,0.0,1,0,0
izinsuku,0.0,0.0,0.0,1,0,0
kunazo,0.0,0.0,0.0,1,0,0
olukhulu,0.0,0.0,0.0,1,0,0
sekwaba,0.0,0.0,0.0,1,0,0
asiyiyeke,0.0,0.0,0.0,1,0,0
yaleyo,0.0,0.0,0.0,1,0,0
funda,0.0,0.0,0.0,3,0,0
kwalokho,0.0,0.0,0.0,1,0,0
isikhetho,0.0,0.0,0.0,1,0,0
kubekwe,0.0,0.0,0.0,1,0,0
imbenge,0.0,0.0,0.0,1,0,0
kwenye,0.0,0.0,0.0,1,0,0
kwawo,0.0,0.0,0.0,1,0,0
cisho,0.0,0.0,0.0,1,0,0
azifake,0.0,0.0,0.0,1,0,0
athathe,0.0,0.0,0.0,1,0,0
wamtshela,0.0,0.0,0.0,1,0,0
wendlu,0.0,0.0,0.0,1,0,0
okudingeka,0.0,0.0,0.0,1,0,0
ebhange,0.0,0.0,0.0,1,0,0
sendawo,0.0,0.0,0.0,1,0,0
ozoyiphendula,0.0,0.0,0.0,1,0,0
ukhetha,0.0,0.0,0.0,2,0,0
mibhalo,0.0,0.0,0.0,1,0,0
kugqekezwa,0.0,0.0,0.0,1,0,0
azofihlwa,0.0,0.0,0.0,1,0,0
ngosuku,0.0,0.0,0.0,2,0,0
ozofundwa,0.0,0.0,0.0,1,0,0
kamufi,0.0,0.0,0.0,1,0,0
kwesikole,0.0,0.0,0.0,1,0,0
wokuqala,0.0,0.0,0.0,1,0,0
ongumuntu,0.0,0.0,0.0,1,0,0
komlingiswa,0.0,0.0,0.0,1,0,0
yokuba,0.0,0.0,0.0,2,0,0
masishane,0.0,0.0,0.0,1,0,0
kuphuthunyiswe,0.0,0.0,0.0,1,0,0
sokuphathwa,0.0,0.0,0.0,1,0,0
isigungu,0.0,0.0,0.0,1,0,0
ozowethulela,0.0,0.0,0.0,1,0,0
mgomo,0.0,0.0,0.0,1,0,0
ongabekelwe,0.0,0.0,0.0,1,0,0
umbiko,0.0,0.0,0.0,1,0,0
wangena,0.0,0.0,0.0,1,0,0
bhekisa,0.0,0.0,0.0,2,0,0
ngezansi,0.0,0.0,0.0,3,0,0
gramme,0.0,0.0,0.0,1,0,0
isiqeshana,0.0,0.0,0.0,1,0,0
bheka,0.0,0.0,0.0,1,0,0
ngehlulekile,0.0,0.0,0.0,1,0,0
uyangena,0.0,0.0,0.0,1,0,0
esiphongweni,0.0,0.0,0.0,1,0,0
lezwela,0.0,0.0,0.0,1,0,0
lahlala,0.0,0.0,0.0,1,0,0
wazivalela,0.0,0.0,0.0,1,0,0
maqede,0.0,0.0,0.0,1,0,0
ngokushesha,0.0,0.0,0.0,1,0,0
umcabango,0.0,0.0,0.0,1,0,0
wafika,0.0,0.0,0.0,2,0,0
sengwe,0.0,0.0,0.0,1,0,0
esikhulu,0.0,0.0,0.0,1,0,0
ngesikhumba,0.0,0.0,0.0,1,0,0
wawasonga,0.0,0.0,0.0,1,0,0
azifele,0.0,0.0,0.0,1,0,0
kosofa,0.0,0.0,0.0,1,0,0
voshosho,0.0,0.0,0.0,1,0,0
kwasa,0.0,0.0,0.0,1,0,0
zwi,0.0,0.0,0.0,1,0,0
walala,0.0,0.0,0.0,1,0,0
ngigqolozele,0.0,0.0,0.0,1,0,0
bengilokhu,0.0,0.0,0.0,1,0,0
bayangena,0.0,0.0,0.0,1,0,0
bayaphuma,0.0,0.0,0.0,1,0,0
sengiyakushiya,0.0,0.0,0.0,1,0,0
kuyo,0.0,0.0,0.0,1,0,0
aziyise,0.0,0.0,0.0,1,0,0
sekusele,0.0,0.0,0.0,1,0,0
ukuzibamba,0.0,0.0,0.0,1,0,0
ezihambelana,0.0,0.0,0.0,1,0,0
zikhona,0.0,0.0,0.0,1,0,0
lemibuzo,0.0,0.0,0.0,1,0,0
zimxoxele,0.0,0.0,0.0,1,0,0
nokwehliswa,0.0,0.0,0.0,1,0,0
ubamiseleni,0.0,0.0,0.0,1,0,0
izintethe,0.0,0.0,0.0,1,0,0
selugola,0.0,0.0,0.0,1,0,0
lwabe,0.0,0.0,0.0,1,0,0
singqunga,0.0,0.0,0.0,1,0,0
ngezinyawo,0.0,0.0,0.0,1,0,0
yinina,0.0,0.0,0.0,1,0,0
sizomelwa,0.0,0.0,0.0,1,0,0
bafana,0.0,0.0,0.0,1,0,0
bangene,0.0,0.0,0.0,1,0,0
batshele,0.0,0.0,0.0,1,0,0
isiphundu,0.0,0.0,0.0,1,0,0
yokusula,0.0,0.0,0.0,1,0,0
indwangu,0.0,0.0,0.0,1,0,0
elengise,0.0,0.0,0.0,1,0,0
ebalandela,0.0,0.0,0.0,1,0,0
ziyanakekelwa,0.0,0.0,0.0,1,0,0
uthukela,0.0,0.0,0.0,1,0,0
beyongena,0.0,0.0,0.0,1,0,0
bobabili,0.0,0.0,0.0,1,0,0
bahamba-ke,0.0,0.0,0.0,1,0,0
ufunelani,0.0,0.0,0.0,1,0,0
bahlala,0.0,0.0,0.0,1,0,0
bafunde,0.0,0.0,0.0,1,0,0
bexoxa,0.0,0.0,0.0,1,0,0
bamngenise,0.0,0.0,0.0,1,0,0
naleyo,0.0,0.0,0.0,1,0,0
sebethathwa,0.0,0.0,0.0,1,0,0
bagcina,0.0,0.0,0.0,1,0,0
ezingabahloniphi,0.0,0.0,0.0,1,0,0
yezingane,0.0,0.0,0.0,1,0,0
umthelela,0.0,0.0,0.0,1,0,0
ngokubola,0.0,0.0,0.0,1,0,0
ayesedlulele,0.0,0.0,0.0,1,0,0
amaqaqa,0.0,0.0,0.0,2,0,0
bangabheka,0.0,0.0,0.0,1,0,0
imvelaphi,0.0,0.0,0.0,1,0,0
ezitolo,0.0,0.0,0.0,1,0,0
bengamaqembu,0.0,0.0,0.0,1,0,0
akuye,0.0,0.0,0.0,1,0,0
womlandi,0.0,0.0,0.0,1,0,0
engiyizwayo,0.0,0.0,0.0,1,0,0
simtshela,0.0,0.0,0.0,1,0,0
yomshado,0.0,0.0,0.0,1,0,0
yincwadi,0.0,0.0,0.0,1,0,0
ungabonakali,0.0,0.0,0.0,1,0,0
basebenzele,0.0,0.0,0.0,1,0,0
odokotela,0.0,0.0,0.0,1,0,0
kwenza,0.0,0.0,0.0,1,0,0
sezizifake,0.0,0.0,0.0,1,0,0
bezingazi,0.0,0.0,0.0,1,0,0
ubhale,0.0,0.0,0.0,1,0,0
umndeni,0.0,0.0,0.0,1,0,0
ucelwe,0.0,0.0,0.0,1,0,0
azo,0.0,0.0,0.0,1,0,0
abasizayo,0.0,0.0,0.0,1,0,0
busuku,0.0,0.0,0.0,1,0,0
omndeni,0.0,0.0,0.0,2,0,0
njengamalungu,0.0,0.0,0.0,1,0,0
yimihlola,0.0,0.0,0.0,2,0,0
akucabangayo,0.0,0.0,0.0,1,0,0
kagambu,0.0,0.0,0.0,1,0,0
ubhekane,0.0,0.0,0.0,1,0,0
sibadala,0.0,0.0,0.0,1,0,0
sithi,0.0,0.0,0.0,1,0,0
singeke,0.0,0.0,0.0,1,0,0
mameshane,0.0,0.0,0.0,1,0,0
ukhalo,0.0,0.0,0.0,1,0,0
luselude,0.0,0.0,0.0,1,0,0
namuhla,0.0,0.0,0.0,2,0,0
ngaye,0.0,0.0,0.0,1,0,0
ivezani,0.0,0.0,0.0,1,0,0
bayibeke,0.0,0.0,0.0,1,0,0
ngabodwana,0.0,0.0,0.0,1,0,0
babeka,0.0,0.0,0.0,1,0,0
mani,0.0,0.0,0.0,1,0,0
mphuthumeni,0.0,0.0,0.0,1,0,0
isisebenzi,0.0,0.0,0.0,1,0,0
yalapha,0.0,0.0,0.0,1,0,0
ngiyingane,0.0,0.0,0.0,1,0,0
abafuna,0.0,0.0,0.0,1,0,0
yibona,0.0,0.0,0.0,2,0,0
umatikuletsheni,0.0,0.0,0.0,1,0,0
maye,0.0,0.0,0.0,1,0,0
abafunda,0.0,0.0,0.0,1,0,0
wokuvalelisa,0.0,0.0,0.0,1,0,0
sihlele,0.0,0.0,0.0,1,0,0
kwantshangase,0.0,0.0,0.0,1,0,0
liya,0.0,0.0,0.0,1,0,0
zingakhali,0.0,0.0,0.0,1,0,0
bakwenzela,0.0,0.0,0.0,1,0,0
inyakaza,0.0,0.0,0.0,1,0,0
nansi,0.0,0.0,0.0,1,0,0
ubufakazi,0.0,0.0,0.0,1,0,0
uphethe,0.0,0.0,0.0,1,0,0
kamama,0.0,0.0,0.0,1,0,0
emkhondweni,0.0,0.0,0.0,1,0,0
nginezezela,0.0,0.0,0.0,1,0,0
angikuzwa,0.0,0.0,0.0,1,0,0
umdaluli,0.0,0.0,0.0,1,0,0
nyaka,0.0,0.0,0.0,2,0,0
abantwana,0.0,0.0,0.0,1,0,0
ukukhulisa,0.0,0.0,0.0,1,0,0
yokupheka,0.0,0.0,0.0,1,0,0
lami,0.0,0.0,0.0,1,0,0
ifa,0.0,0.0,0.0,1,0,0
nabukelela,0.0,0.0,0.0,1,0,0
ababukelwa,0.0,0.0,0.0,1,0,0
laseningizimu,0.0,0.0,0.0,1,0,0
lwabasebenzi,0.0,0.0,0.0,1,0,0
emnothweni,0.0,0.0,0.0,1,0,0
muni,0.0,0.0,0.0,1,0,0
inamthelela,0.0,0.0,0.0,1,0,0
sonyaka,0.0,0.0,0.0,1,0,0
abathenga,0.0,0.0,0.0,1,0,0
akuqoqwanga,0.0,0.0,0.0,1,0,0
sengathi,0.0,0.0,0.0,1,0,0
zingcolisa,0.0,0.0,0.0,1,0,0
nenyama,0.0,0.0,0.0,1,0,0
athole,0.0,0.0,0.0,1,0,0
kancane,0.0,0.0,0.0,2,0,0
ngokubhala,0.0,0.0,0.0,2,0,0
enihamba,0.0,0.0,0.0,1,0,0
sihambisana,0.0,0.0,0.0,1,0,0
indlovu,0.0,0.0,0.0,1,0,0
iyayithwala,0.0,0.0,0.0,1,0,0
intuthwane,0.0,0.0,0.0,1,0,0
isaga,0.0,0.0,0.0,2,0,0
nempela,0.0,0.0,0.0,1,0,0
uphuma,0.0,0.0,0.0,1,0,0
wengubo,0.0,0.0,0.0,1,0,0
wehla,0.0,0.0,0.0,1,0,0
nembala,0.0,0.0,0.0,1,0,0
lalo,0.0,0.0,0.0,1,0,0
nenkonyane,0.0,0.0,0.0,1,0,0
libelethiswe,0.0,0.0,0.0,1,0,0
ithokazi,0.0,0.0,0.0,1,0,0
kulotsholwa,0.0,0.0,0.0,1,0,0
akuthi,0.0,0.0,0.0,1,0,0
umfana,0.0,0.0,0.0,1,0,0
esihlangene,0.0,0.0,0.0,2,0,0
ngalobo,0.0,0.0,0.0,1,0,0
yenkosi,0.0,0.0,0.0,2,0,0
indodana,0.0,0.0,0.0,2,0,0
ayilalanga,0.0,0.0,0.0,1,0,0
asebizwa,0.0,0.0,0.0,1,0,0
usithole,0.0,0.0,0.0,2,0,0
sokulala,0.0,0.0,0.0,1,0,0
kwashaya,0.0,0.0,0.0,1,0,0
ndlu,0.0,0.0,0.0,1,0,0
kuleyo,0.0,0.0,0.0,1,0,0
wazihlalela,0.0,0.0,0.0,1,0,0
nganekwane,0.0,0.0,0.0,4,0,0
esigabeni,0.0,0.0,0.0,1,0,0
nomyalezo,0.0,0.0,0.0,1,0,0
ashaye,0.0,0.0,0.0,1,0,0
ezizungeze,0.0,0.0,0.0,1,0,0
lebhola,0.0,0.0,0.0,1,0,0
ukuyibhacaza,0.0,0.0,0.0,1,0,0
aqale-ke,0.0,0.0,0.0,1,0,0
kwami,0.0,0.0,0.0,2,0,0
namahubo,0.0,0.0,0.0,1,0,0
angisamdingi,0.0,0.0,0.0,1,0,0
ngokutshelwa,0.0,0.0,0.0,1,0,0
angezwa,0.0,0.0,0.0,1,0,0
ubabaza,0.0,0.0,0.0,1,0,0
ngakuzwa,0.0,0.0,0.0,1,0,0
amahleza,0.0,0.0,0.0,1,0,0
ukusinisa,0.0,0.0,0.0,1,0,0
ngamethulela,0.0,0.0,0.0,1,0,0
ngike,0.0,0.0,0.0,1,0,0
ayizinhloli,0.0,0.0,0.0,1,0,0
wo,0.0,0.0,0.0,1,0,0
mkami,0.0,0.0,0.0,2,0,0
ncazelo,0.0,0.0,0.0,2,0,0
ngizoyibeka,0.0,0.0,0.0,1,0,0
izinganekwane,0.0,0.0,0.0,1,0,0
kwezimoto,0.0,0.0,0.0,1,0,0
ukuhamba,0.0,0.0,0.0,1,0,0
engazange,0.0,0.0,0.0,1,0,0
akwazi,0.0,0.0,0.0,2,0,0
ngiwakhiphe,0.0,0.0,0.0,1,0,0
ngikwenze,0.0,0.0,0.0,1,0,0
uqinisile,0.0,0.0,0.0,1,0,0
okungathi,0.0,0.0,0.0,1,0,0
athule,0.0,0.0,0.0,1,0,0
esentwala,0.0,0.0,0.0,1,0,0
chithi,0.0,0.0,0.0,1,0,0
aye,0.0,0.0,0.0,1,0,0
omgwaqo,0.0,0.0,0.0,1,0,0
nokunye,0.0,0.0,0.0,1,0,0
utiki,0.0,0.0,0.0,1,0,0
ubeka,0.0,0.0,0.0,1,0,0
uzuka,0.0,0.0,0.0,1,0,0
ukugula,0.0,0.0,0.0,1,0,0
ngenye,0.0,0.0,0.0,1,0,0
bafowethu,0.0,0.0,0.0,1,0,0
ngenani,0.0,0.0,0.0,1,0,0
nomakhelwane,0.0,0.0,0.0,1,0,0
ngizokhuluma,0.0,0.0,0.0,1,0,0
ngena,0.0,0.0,0.0,2,0,0
ukuphatha,0.0,0.0,0.0,1,0,0
asiqhubeke,0.0,0.0,0.0,1,0,0
umnyango,0.0,0.0,0.0,1,0,0
qwa,0.0,0.0,0.0,1,0,0
kukujeqeza,0.0,0.0,0.0,1,0,0
kusina,0.0,0.0,0.0,1,0,0
emhlophe,0.0,0.0,0.0,1,0,0
amathambo,0.0,0.0,0.0,1,0,0
angashiya,0.0,0.0,0.0,1,0,0
aqale,0.0,0.0,0.0,1,0,0
engafika,0.0,0.0,0.0,1,0,0
iwazi,0.0,0.0,0.0,1,0,0
etholakala,0.0,0.0,0.0,2,0,0
nezindawo,0.0,0.0,0.0,1,0,0
alawule,0.0,0.0,0.0,1,0,0
ezinkulu,0.0,0.0,0.0,1,0,0
izitolo,0.0,0.0,0.0,1,0,0
saka,0.0,0.0,0.0,1,0,0
ngomyalezo,0.0,0.0,0.0,1,0,0
ubusaphasapha,0.0,0.0,0.0,1,0,0
ithoni,0.0,0.0,0.0,2,0,0
amasaka,0.0,0.0,0.0,1,0,0
ngibeka,0.0,0.0,0.0,1,0,0
emizimbeni,0.0,0.0,0.0,1,0,0
isikole,0.0,0.0,0.0,1,0,0
bakufaka,0.0,0.0,0.0,1,0,0
ngilekelele,0.0,0.0,0.0,1,0,0
zimatasatasa,0.0,0.0,0.0,1,0,0
zihlezi,0.0,0.0,0.0,1,0,0
esiningi,0.0,0.0,0.0,1,0,0
emicimbi,0.0,0.0,0.0,1,0,0
amalungiselelo,0.0,0.0,0.0,1,0,0
yalunga-ke,0.0,0.0,0.0,1,0,0
yajika,0.0,0.0,0.0,1,0,0
umyeni,0.0,0.0,0.0,1,0,0
esebona,0.0,0.0,0.0,1,0,0
ahlangana,0.0,0.0,0.0,1,0,0
acula,0.0,0.0,0.0,1,0,0
ngokujwayelekile,0.0,0.0,0.0,1,0,0
ngomkhuhlane,0.0,0.0,0.0,1,0,0
ombiza,0.0,0.0,0.0,1,0,0
mfazi,0.0,0.0,0.0,1,0,0
okude,0.0,0.0,0.0,1,0,0
indlebe,0.0,0.0,0.0,1,0,0
ngipheni,0.0,0.0,0.0,1,0,0
yangawubona,0.0,0.0,0.0,1,0,0
umbhoshongo,0.0,0.0,0.0,1,0,0
iwubona,0.0,0.0,0.0,1,0,0
yagcina,0.0,0.0,0.0,1,0,0
ngokwenza,0.0,0.0,0.0,1,0,0
ngizovele,0.0,0.0,0.0,1,0,0
ngizokhonkotha,0.0,0.0,0.0,1,0,0
kabhontshisi,0.0,0.0,0.0,1,0,0
amabili,0.0,0.0,0.0,2,0,0
ngizobeka,0.0,0.0,0.0,1,0,0
lokubhukuda,0.0,0.0,0.0,1,0,0
ngasechibini,0.0,0.0,0.0,1,0,0
laphaya,0.0,0.0,0.0,1,0,0
sidla,0.0,0.0,0.0,1,0,0
ngiyakhumbula,0.0,0.0,0.0,1,0,0
ngiyabonga,0.0,0.0,0.0,1,0,0
sukumani,0.0,0.0,0.0,1,0,0
jamu,0.0,0.0,0.0,1,0,0
